,FV1,FV2,FV3,FV4,FV5,FV6,FV7,FV8,FV9,FV10,Label
725,-0.9506680843768252,2.5815374546583616,-0.9506680843768252,-0.05878517619125848,0.12498153177834141,-0.4427965877119431,-0.017755808847119685,0.16931104177992495,0.7933705745928904,-0.7916112279417704,1
114,-1.1611810988818574,2.1630233704971737,1.4759730048167359,-0.012561948316262757,-0.47043525229385263,-0.7991670413118761,0.2694549876121534,-0.03461016472991907,0.0446830740686926,-1.0405022171969864,0
414,-0.6671908164658109,-0.1563131033593136,-0.3865649455726382,-0.6671908164658109,0.9333170613317846,1.2561735417698072,-0.39950234890862035,-0.5775056693379073,2.974911515781227,-0.6671908164658109,1
691,-0.8821967531470516,0.3487363774090597,-0.4303112663868763,0.3487363774090597,-0.8733357032032197,1.927065979794217,-0.26060494352653824,-0.7196796787735038,1.993662809380928,-0.8829066607291209,1
644,-1.1524418143166062,1.66210035441794,0.5789651068766735,-1.1898863642067148,-0.07981326800214102,0.34447816741082893,0.42329424319880343,-0.32674060352020035,1.5616023222749411,-1.2012198029857126,1
302,-0.7499607117406473,0.06556037563017247,-0.04348345680827541,0.06556037563017247,-0.6017415009970075,1.875727728185102,-0.2073883030947614,-0.7713170316557458,2.3642575119376272,-0.9661548269980733,1
589,-1.0762924532463793,1.8466356934517834,1.5685205200490977,-1.0780050241235244,-0.011611407358478331,-0.7064218125956382,0.5429076667099261,-0.11111362775778764,0.506645511838926,-1.0191544385434113,0
59,-0.5992312571014063,1.8783389204785343,1.1233312709338452,0.9000205614429919,-1.2032665881577478,-0.26965716140003126,0.846115313318653,-0.790510538847297,-0.04636795914780168,-1.3372665259717749,0
643,-0.8888302968979733,1.4169983359061655,-0.9350247690740708,-0.8888302968979733,1.1429221934632978,-0.3517782171863376,0.1066384896237327,0.03574949574630491,1.8281160147066258,-0.9027331717365371,0
96,-1.2207347628009293,1.533169885209942,0.7094988176745889,-1.2174639735663144,0.20814838610917472,0.19621177056867622,0.010448437168554151,-0.439314514520785,1.771917309468589,-1.032132986204399,0
81,-0.4465267059403662,1.2907739158493916,0.25689263817903696,-0.4465267059403662,-0.8514126389514284,1.0776005689167614,0.43232542399579327,-1.0657989352064208,1.7597568359665803,-1.3907317569451658,1
409,-0.8529669524411754,2.306753671438437,-0.7984392277145316,-0.8631213341119164,0.047639998240423656,0.36856308768378004,-0.3456110761890874,0.02895344166671577,1.3808457576320043,-0.8629979380048797,1
162,-1.1079004565201682,2.0110937500360295,0.8050674855256922,-1.1268485339473109,-0.5685609569668516,0.5324057014406596,0.152964417855399,-0.38610537624471725,1.2140650954572585,-0.9866904977276391,0
618,-0.48937797491792606,1.4301371941263248,0.28782149262967677,-0.48937797491792606,-0.4540533818669893,0.5351241053961672,0.6640636318914188,-1.0984100902422598,1.7716579242552455,-1.544253211065025,1
470,-1.2790872526891086,1.943814843183359,0.987662214586858,1.3525083142926284,-0.5093316551655652,-0.6727962117150077,-0.11647981076533032,-0.38100489843195234,0.24540498710389727,-1.0618999394389463,0
816,-0.47467874100582824,-0.5189753551894122,-0.5189753551894122,-0.47467874100582824,0.46264942582764185,1.5455756785169432,-0.5086146011740197,3.912516359614669,2.6069396856865397,-0.3401043490444664,0
748,-1.0954756190707047,0.966546288932183,-0.3853503112505436,-0.5843463782289345,0.717719762168642,0.46889505522592734,-0.31789701627808725,-0.5189750535288988,2.4180478492208333,-1.0306693428776126,0
223,-1.2024163687464842,2.4214314222103974,-0.07326689721739563,1.0595600820568345,-0.3383528857689341,-0.6153995668706612,0.16493127072450522,-0.16475120461449985,0.3485136406376024,-1.1721558865479806,1
424,-0.7216486755962059,0.8474306242362237,-0.7615991442138912,0.8474306242362237,-0.6576565776705598,1.583572043778649,-0.774217835685853,-0.7470047966679019,1.7827649961057024,-0.7615991442138912,0
642,-0.7872302618517006,0.3505947874403695,0.22124510900508537,-0.7872302618517006,-0.6943381206648739,1.8510762693859797,0.04949238010810571,-0.663264578160076,2.1770446962186716,-0.9373626803616967,1
718,-0.6694327981594053,-0.19930584989192807,-0.19930584989192807,-0.6694327981594053,1.6463991295742597,0.5261033320573021,-0.4075408004513682,-0.5632830136119616,2.95969827168549,-0.6694327981594053,1
493,-1.114377452242216,1.7789441646602215,1.371319034156731,-1.0964438705690456,0.45041407429382524,-0.9216476292491743,0.2979116644985508,-0.21128580692379795,0.7976335680608743,-0.9365694014617325,0
215,-1.256615450225502,1.5264076663343944,1.5264076663343944,-0.8096511854195619,0.43782735369719,-0.8758987683844077,0.23462554764352753,-0.08847401300535225,0.9688368529887518,-1.1784058374719706,0
419,-0.8660603433775571,0.45888620145937237,-0.8660603433775571,0.45888620145937237,1.422219376798945,-0.07960328533852366,-0.6401456351856956,-0.5415100510893409,2.3376924327145145,-0.8614187817180871,0
206,-1.154904649990162,1.4490749688424234,0.4892135232985381,-1.1081071633903172,0.7451744359135939,-0.14152586009318846,0.0689768077850388,-0.567632318882441,1.8970144965408149,-1.0632987522988595,0
65,-0.7787783910373705,0.03664906180158358,-0.4362118288284092,-0.3619885942281267,1.323336303486892,0.6827399630272305,-0.4870187286737713,-0.6258837892982541,2.9042097759718906,-0.8538636835983207,1
685,-1.1656462786864292,1.9547523731828478,0.45764346171276804,-1.1499061641113248,-0.10556438539468868,0.26495787146716604,0.017231574667883366,-0.25517851338828484,1.4804128418133868,-1.0657703471515616,0
798,-0.7577350673373471,0.023099640830042532,-0.7577350673373471,0.023099640830042532,1.0438925633235627,0.8573676296957146,-0.6041225403098011,-0.6076247514946889,2.780274430870946,-0.7991283146261137,0
653,-1.0621264896006795,1.8912518418041377,-1.0621264896006795,0.6299734936142831,0.6580014980519234,-0.31357744069072935,-0.2580092285431705,-0.3953907531396033,1.545565955485411,-0.9568709715967219,0
598,-0.898936874541193,0.5610868693095893,-0.898936874541193,0.5610868693095893,1.3597290495898127,-0.11969607390156259,-0.6275889260109968,-0.5287243441783458,2.269664608844737,-0.8899465679656026,0
591,-0.8891882525976398,0.10306497784996313,-0.41488464012761167,-0.20434411023461563,0.8189702106921265,0.9200399108066013,-0.4424225060666349,-0.6735413293203424,2.751934484965398,-0.9608205441999352,1
710,-1.0901112153065164,2.4965686460417262,1.0678974617494201,0.22753283183470166,-0.516615015827345,-0.7084687651181009,0.07124380628545472,-0.11435279783626916,0.011454038222322868,-0.9710463664443133,0
172,-0.849124242117697,0.7849253964257242,-0.9089032077051834,-0.6143607741332581,1.0682263688603875,0.4449665644645651,-0.3426925422332651,-0.5205967712130192,2.4904056286281597,-0.7781046983202023,0
263,-0.706827317382117,0.03884085283695894,-0.06086435431382266,-0.14461586093858877,-0.5912426782084018,1.9651933033114697,-0.22013349736792542,-0.7232679912642285,2.3919445291611106,-0.9396283347549013,1
690,-0.8326634540929443,1.9811167101555867,-0.8326634540929443,1.9811167101555867,-0.29231531086670154,-0.5127540236855256,-0.22465062235926928,-0.14881522386957052,0.17108246625170373,-0.7536409237269684,1
148,-1.1012281181169161,0.6387828269232749,0.6387828269232749,-0.6263822386663277,-0.6185758051495513,1.427641467353201,0.0016303039654739164,-0.5671255050957954,2.044673434776929,-1.1531301402146643,0
455,-1.0282420362417926,0.8373896344006949,0.10556857890114486,-1.0158668174222851,0.030125551477627622,1.0863639142946842,0.0591114550830049,-0.5824874484005818,2.2784304001404583,-1.0887659223805664,1
707,-1.1505235292256402,1.511615629881539,-1.1956931497752532,1.1935902462364345,0.544828660518376,-0.38367634507660875,-0.2550429860154281,-0.18489315348313348,1.4607314412841574,-1.042873601229001,0
209,-1.1749822509077688,1.8336939809056108,0.6283423807517745,1.8336939809056108,-0.48574209780926897,-0.6376052437942485,-0.14767897491570678,-0.4518557492010124,0.19280701401859363,-1.02154650234558,0
363,-0.651615065001881,-0.05757745263206511,-0.05757745263206511,-0.651615065001881,1.342054141055056,0.40531773010990857,-0.1974091202864171,-0.8389803498172834,2.7708553878780817,-0.9014456501626671,1
12,-0.9214607910278882,1.9096709314837237,-0.9622397674338059,1.060395691800079,0.7419274225592705,-0.7273601959188214,-0.6021297036795913,-0.2164527081785274,1.0907264293713566,-0.9514994694633061,1
252,-0.7936360725654192,0.8720398034720755,-0.24087546921967182,-0.8428442887390385,-0.7093313047140727,1.7905901273657001,-0.052318821683938886,-0.6040712290258576,2.005142995696377,-0.8074197198408181,0
712,-1.0528688037971028,0.9376333665405834,-1.0528688037971028,0.9376333665405834,0.9639029103377769,-0.14813773101851582,-0.4426064875110323,-0.439981881764175,2.005935413618316,-1.0040926152349947,0
132,-1.2648425842893691,2.3103780419392765,0.6707058246894081,0.8741659982223196,-0.6575871846526251,-0.3465299154163605,0.07270270188324411,-0.4181526178985834,0.40740740646678913,-1.1228774889491366,1
290,-0.7240902211878594,0.09919800851225824,-0.010884211938127875,-0.0020776703833782985,-0.7328882838724111,1.953023046388972,-0.1768199592124578,-0.7512684678037685,2.28768208216981,-0.987607197927473,1
146,-1.0433475831851042,1.8163521632789363,-1.0433475831851042,-0.25396852781101525,0.8561265959841756,-0.46385957054825905,-0.08230105546414998,0.09822320652698406,1.5912967630290162,-0.969966607081312,0
508,-1.0938961793205266,1.7565274924426062,0.9071988647227445,1.7565274924426062,-0.511886478316593,-0.7685939308260535,-0.12140102864373613,-0.25504694717962517,-0.042662703408015805,-1.1167784375272574,1
729,-1.189889195283019,2.1141382042312187,0.1256654045848778,-0.9537935111662815,0.16888937229402054,-0.004003236908583023,-0.13039108941930302,-0.1751492684274154,1.5089350077694828,-1.0251481069753197,1
147,-0.942709972016601,2.4529336118285334,-0.942709972016601,-0.17688469052769795,0.4512428717931602,-0.6291137079769429,0.06294543978105584,0.1541859597787247,0.9187714167751794,-0.8599665378015053,0
391,-0.7416939706403631,0.31840455094316544,-0.5848357225990216,-0.8159747529571867,0.9218533425275314,0.9647019562013524,-0.48997373774574215,-0.554217365442473,2.750065741952421,-0.7412472991589252,0
102,-0.6058038962743371,-0.050944876113256314,-0.6827131782680603,-0.6328354465464816,1.2317150986236618,1.0625486513852906,-0.6286091715987853,-0.569423894377787,3.017600499027545,-0.6391689291142041,0
315,-1.0408086674147496,1.3958183119363978,-1.0408086674147496,-0.023849289295007126,0.8318274733863832,0.015042739781235109,-0.08474968147795842,-0.31782041487823304,2.0278821489425964,-1.0926150679243836,1
676,-1.1318584605086286,2.282494510995207,1.2689445504556263,-0.4494361764147456,-0.5521695052290087,-0.4934691172421022,0.4090938143422171,-0.0908871369306309,0.2407485585858993,-1.0622527697989383,1
399,-1.2016352900638456,1.7838959869912339,1.5000421933058306,1.0097525491850554,-0.6028058030173046,-0.8990466809005604,0.26434879856218,-0.18387617654425054,-0.15139623596763843,-1.0400555629194874,0
514,-0.9797022633614587,2.163560951074752,-0.9797022633614587,-0.6420482406050881,0.5812238513893857,-0.373873930604978,0.10871484279875089,0.10432352594297269,1.3425241891372086,-0.8345334870134733,1
670,-0.916400005610926,2.3740160041518066,-0.9563046337287107,-0.8801374988076236,0.3768962382805798,-0.37168114670168717,0.17488599933777846,0.201776120814882,1.078978995304396,-0.6826398037954459,1
344,-1.0645917038733435,2.227082600918387,-1.1168020833478292,0.30787156540420896,0.07965469374281132,0.1315213396296781,-0.2630110291785758,-0.29749440070526195,1.4178922960559244,-0.8738710318489238,0
638,-1.1469884065597105,0.5160693846347996,0.12123218805289099,0.5160693846347996,1.2162530776595073,-0.13146019855176663,-0.4965144549876194,-0.7223704696999904,2.3586625025424603,-1.2145280284528075,1
370,-0.4226549408685021,1.7933418507941958,0.5473720017968889,1.7933418507941958,-0.15519532788117663,-0.32757640516481906,0.5261057718376836,-0.8776542714894862,-0.31806791380807364,-1.0641611971747988,0
597,-0.7977888117613796,0.014903805150835558,-0.8417343724878403,0.014903805150835558,0.9759884693872821,0.7800368224696033,-0.5608419930486208,-0.5232060919108693,2.6789100008209408,-0.8401220098749304,0
580,-1.0539199208838048,2.0385930017634566,-0.22173485602404855,1.4825462044149262,-1.0539199208838048,-0.11297404569962459,0.6713364583705254,-0.11904109921973738,-0.06463293495321452,-1.064331803325551,0
588,-1.236236551930082,0.8569612688114809,0.04088862338975418,-0.2619696020210076,0.1923221909637863,0.7812422409888518,-0.08713137651774848,-0.6388106733060073,2.346113065335569,-1.289655970447498,1
262,-1.011581974635737,1.5510990157141427,-1.011581974635737,0.7824047497563247,1.0052128877968367,-0.5764275001271164,-0.5006968311858828,-0.27002509154375587,1.5845207947614885,-0.9632626600959558,0
51,-1.0305691800981944,2.41808452762426,1.0427416299600993,-1.0409546730794605,-0.24003161104973397,-0.3671140337722575,0.1611169604666335,-0.19526482410780416,0.5688949399348966,-0.8399924757774477,0
192,-1.0760206359327784,0.542317261715827,0.157432563697547,-0.20178631270379274,1.255642969008778,0.034270649107386565,-0.405513534214227,-0.6645912595281753,2.49242132991674,-1.1439583577684205,1
792,-0.7964757828292413,1.8309830554536581,-0.7964757828292413,-0.786392774133525,0.9699227193772204,-0.18731739505693057,-0.5538490986174828,-0.2079059879384572,1.7321715391934431,-0.7337479640005429,0
743,-1.080589644528562,1.778031392034322,-1.080589644528562,1.4238514200498413,0.2796137125295947,-0.4285517676839461,-0.29088185610348455,-0.1726350340571494,1.0832964583774938,-0.9709701827703738,1
436,-1.146405201735495,1.1047708089096635,-0.0041998089316493846,-0.7973416331487349,0.5908500864469329,0.39249708601470124,-0.05545581814148117,-0.5352148185482181,2.2678668342595523,-1.1910727815789959,1
330,-1.1147867658988764,1.4987467694980128,0.9238382511336215,-1.1508996009920667,0.8238552463598812,-0.7129520313496134,0.3481157861562493,-0.38680170329527164,1.37376599602794,-1.0714741203504932,0
240,-1.1966768839086541,1.4314442549581832,-1.1807497486649836,1.4081486772394838,-0.29211208164869734,0.2201600861701413,-0.051536475610310856,-0.15454148740954707,1.2916712587297348,-1.1966768839086541,1
251,-0.8865516524160106,1.2568777787984848,-0.35211873126557425,-0.6357563230075907,-0.610000935721804,1.540841852962994,-0.2577000610325618,-0.6166664055931503,1.9538819320073586,-0.8572116848592811,1
151,-0.8150031831575621,0.42005534536053163,-0.09418475419995863,-0.6686404522513688,-0.3865609242613061,1.7914098666414684,-0.37777902606069536,-0.5891130582436533,2.3460048877337343,-0.8330946359292868,0
96,-0.886935570476604,2.654287070717629,0.04762899475200174,-0.9301663799666287,-0.5094488824430816,0.005821954549169149,0.3315522783480173,0.09199880741959597,0.5354482222403683,-0.9127209275349993,1
738,-1.0210040262598403,1.6292711460688678,-1.0210040262598403,-0.2778341591027243,1.0030001453298534,-0.42006828409884395,-0.19820567919003163,0.005638672445678534,1.7573732975929504,-0.943169265149965,0
177,-1.1256717644655216,1.7053947471942914,0.8595396438598676,1.7053947471942914,-0.6846937188582708,-0.8192463179649385,0.3991987129524682,-0.3050058244571384,-0.23140623231373667,-1.0258798268657454,0
246,-0.5416183582633568,1.0611329954132545,0.10732091410471094,-0.5416183582633568,-0.38430933344827684,0.9431343858355867,0.3826978382220418,-1.0622989654992008,2.1034592872800344,-1.4041033016411535,1
545,-1.0017674071152605,2.5821297767539075,0.938598181592508,-0.6085213334344325,-0.5126851891367407,-0.42878618366306087,0.3261602349373444,-0.1461665222689527,0.20684192357194178,-0.9064338258517392,1
689,-1.0729428992434042,1.4495842613211536,-1.1169033659786731,0.6893907508593391,0.893011375784683,-0.43711402485832285,-0.3681415483422815,-0.13522924069034312,1.680360807265078,-1.1005523994149093,1
697,-0.8996733746514165,2.700931686775975,-0.9466824998305656,0.42335086342947265,-0.2633862354811714,-0.49211919843328294,0.3958858674434042,0.0040117088456560444,0.2908039168067478,-0.755977522365815,0
537,-0.8792250976734977,1.1674206500779805,-0.8792250976734977,-0.9110510955285109,1.1971137252905613,-0.10930733565192137,-0.1379282000217872,-0.1684919236195693,2.10770815551596,-0.790488383170373,0
240,-1.100643570835648,1.7677241117765796,1.1390432504217956,-1.1444202019548135,0.5240439691394261,-0.8280313793331925,0.4761695069917997,-0.27611160308161076,0.9477078161754868,-1.030174311999112,0
22,-1.1875268094447626,1.8060186691146332,1.8060186691146332,0.39616182391025895,-0.3442566842918459,-0.9271711581165312,-0.03678379357267833,-0.07007929262164611,0.06864331648518673,-1.068004636347381,0
2,-0.8774492337059243,0.32943332641995876,-0.15849969961352015,-0.9384994331277684,0.7368943629945671,0.8827763404977049,-0.20653929265172533,-0.5459303048802525,2.623308875294875,-0.9480303581731956,1
481,-1.1893191548788697,2.2233893551683286,0.8005434307644126,1.2007158397676145,-0.5110031722583843,-0.677640304805252,-0.10624300136468469,-0.3086928947448717,0.14472179066943267,-1.0432802294331711,0
421,-0.9400751479623144,2.5699542448037263,0.19477628168515224,-0.8947460336038295,-0.7826458985928851,0.11174635692316144,0.6350660424519069,-0.18467128342602632,0.42727905628997787,-0.7826458985928851,1
205,-1.157188638406,1.8962648474829027,-1.196973199412745,0.7204785404719223,0.4446869300075689,-0.3970723503524382,-0.14952408999392788,-0.04483860421401608,1.3591723843823924,-1.0190233729997769,0
61,-0.9500929310569908,1.8501617339118757,-0.9500929310569908,1.8501617339118757,-0.6608339943147867,0.09530153789701758,-0.2695065078211206,0.009800650158933484,0.4901218825093164,-0.961624576938118,1
556,-1.1389343675860581,2.1077275246577596,0.8646090207027549,-1.0422214253099809,-0.4424159022897943,-0.032433406849824147,0.6900383504419649,-0.19458870065649878,0.8133472775424302,-1.1503343666976151,1
507,-1.104347816227874,1.3487964945384026,-1.104347816227874,0.39606084433904004,0.3607754663853542,0.41958450852494666,-0.45754545875922864,-0.32734939295129384,2.0310165131604774,-0.9667093580040266,0
129,-1.228815512053171,0.6662667933229214,0.21979209358487428,0.6662667933229214,1.0710729456157038,-0.20881637759544838,-0.4178539447012365,-0.7341165102575767,2.220012317629461,-1.2942896338200225,1
525,-0.9153516063913554,0.3981492206725798,-0.4880644169412565,0.14803562444390278,-0.22712109122556068,1.5889289286201598,-0.47402107196660903,-0.6738916571527824,2.404536516837351,-0.9518703221703442,0
765,-1.1242562314811686,2.0791072205916974,0.7985355580648777,1.5087657882146022,-0.5679333123757956,-0.7076963935349495,-0.17239065349373675,-0.29310857089629316,-0.008512078395911138,-0.9863793605869855,0
351,-1.0530536931698162,2.251941253623295,-1.0530536931698162,0.6693083706518058,0.32460046768811057,-0.5368192772142577,-0.23670190319020779,0.008936338662443628,0.9983616899346976,-0.8798351182019686,1
27,-1.1231602987480975,1.8752342234749542,1.4803881140415847,-0.00018700200941365564,-1.123212127462798,-0.00018700200941365564,0.6882550890854016,-0.44766116831873615,0.14785115536682455,-1.0943888092038712,1
596,-0.9444668285555693,2.5064913566642444,0.29048554584656,-0.9794823096804672,-0.49764058130631544,-0.25317562479851413,0.8216953291902422,0.08616771036000132,0.3448609485572908,-0.913704480041234,1
817,-0.9448934038672452,2.4239196678884434,0.2590194047602719,-0.9802224159595634,-0.6830651597258263,0.47150869062581185,0.16641590189498268,-0.21030586421863776,0.8832269847814983,-0.917266365027113,0
687,-0.8996733746514165,2.700931686775975,-0.9466824998305656,0.42335086342947265,-0.2633862354811714,-0.49211919843328294,0.3958858674434042,0.0040117088456560444,0.2908039168067478,-0.755977522365815,0
827,-0.6587804286625032,0.052731903446789165,-0.7245498962398217,-0.23837350076001732,1.898260401367748,0.03136588247359959,-0.5520560078821352,-0.5378563704612316,2.707518987915797,-0.6940679475741913,0
606,-0.7785684412999431,1.0385384486930507,0.4847878524473882,1.0385384486930507,-1.121487440565438,1.1555285652671192,0.4196355771025485,-1.1776607821330962,1.1711272570178615,-1.3080892313397863,0
459,-0.8789740461583506,0.1598023322147587,-0.6429220957183879,0.1598023322147587,0.9065163740422207,0.8749649482633237,-0.6436559854237555,-0.7019203964280547,2.782077645781394,-0.8318934273676157,0
444,-0.9250375411584877,1.0344437376068583,-0.9250375411584877,1.0344437376068583,1.3018894519318165,-0.613036341098376,-0.6937838004844127,-0.4341152081049288,1.7505102234289458,-0.8701619797296848,0
254,-1.2926736492562894,1.1786651620828779,0.6527629224454944,-0.485339694488708,0.307397128530148,0.39373824014481446,-0.1328440763822672,-0.7158515453714411,2.128434041306477,-1.2754248486927027,0
649,-1.1581795752886412,1.5177121575968195,1.2622419887936316,1.5177121575968195,-0.5142657397611837,-0.9661781522925437,0.4724985151485857,-0.3303214959508579,-0.17761492419037828,-1.1144226996671944,0
315,-0.506817850484774,1.7462347496163038,0.4794309482351866,1.7462347496163038,-0.9919337337340217,-0.01373097345553416,0.44060307395152964,-0.9826194837064072,0.005608035077605812,-1.1729224896142745,0
234,-0.628984152405451,-0.2106134713149543,-0.48664626544170037,-0.2106134713149543,-0.4960697547872318,2.340990766980647,-0.43922180345865974,-0.5752205374108363,2.515662870107839,-0.6339933322069152,1
727,-0.8901972147356092,2.690208094485988,-0.9301564350516015,-0.3466247919887283,-0.20659217504306612,-0.33107008395960225,0.3504962783304569,0.27691799655935273,0.5096583777165494,-0.7340172540882094,1
364,-0.8597473855437432,1.9743327031398001,-0.8597473855437432,1.9743327031398001,-0.16749523495710322,-0.5687490975700457,-0.21333482861296274,-0.191000724277048,0.2627324377869593,-0.7588884351706893,1
503,-1.014658921565809,2.3513763260746363,1.059447254376156,-0.9899046199899278,-0.3597798659019738,-0.5031485086021424,0.37193257909128374,0.10099413006061489,0.3098562737431011,-0.9452166857796155,0
608,-0.9006811008726499,2.1897796904048947,1.248154352949792,-0.6969953668577464,-0.3419618260622298,-0.7800145928980844,1.0508471190106177,-0.2653939160753242,-0.08050096914368998,-0.9438541167370165,1
515,-0.9028032997527542,0.46908579226928276,-0.6746514761538269,-0.14127472873558608,0.9121708955428081,0.7313195002198012,-0.6034499320599588,-0.6607019695846014,2.6709582018442637,-0.8549758911464153,0
831,-1.055124531407272,2.7305611536370353,0.010025045131619394,0.4614370566347032,-0.6904768012430655,-0.25128472636247745,0.1775850695815976,-0.23619513971986825,0.2594844808816095,-0.9384409728293814,0
180,-0.4896537182610488,-0.5299988599083267,-0.5239354321434747,-0.5299988599083267,0.5170805702555527,1.305099067786901,-0.5160096970168568,3.204266709457398,2.4657474139486184,-0.4896537182610488,0
137,-1.073986459371768,1.9804184344046807,-1.073986459371768,1.3393145506572353,-0.1831931277894526,-0.1297826348913247,-0.01744717773507305,-0.15956266302717148,0.9119173868394939,-1.0456150671003064,0
615,-1.44082668112529,1.910177338606038,0.9148402017010535,0.9292652344489752,-0.49870979416712863,-0.3833379278132043,0.07820775788820152,-0.44872403323535115,0.7128905066530863,-1.275788902703347,0
123,-1.4170574322209673,1.4353300083406828,0.04411127645460484,0.6096392510258543,0.23638838851501295,0.010180413805188106,-0.02272555309532603,-0.649689695161429,1.8085903203237266,-1.4479568113793575,1
803,-1.0422499913804206,2.31086061391614,0.9863259097009222,-1.054529025482404,0.04674395364733104,-0.34939091142606066,-0.17233496411365604,-0.1735722557176584,0.8844400775419252,-0.9473163968471635,0
461,-0.7996825644663794,0.3661920901930693,-0.7996825644663794,-0.1360180979061777,1.3706369816882897,0.3545125935441443,-0.5250776744051076,-0.5659817058598724,2.647611926840367,-0.808380857010664,0
100,-0.9215915344127541,0.5391324423502005,-0.8154796085838958,0.5391324423502005,1.2457173547915146,0.02002557885840802,-0.7527659852201808,-0.6377573381725249,2.3200257512493883,-0.9006522138510663,0
253,-1.3640533125371292,2.1467922629424905,0.747420689099425,0.7709392647954473,-0.07570887584515197,-0.6165429708149512,-0.21550175847466022,-0.49336910328831246,0.8179764663458982,-1.1565450288211931,0
447,-0.4390529038880138,1.473005411393809,0.335127224099342,-0.4390529038880138,-0.755706121453737,0.7574289937670401,0.613255365029496,-1.0937123580205312,1.637236918096104,-1.4893991306947423,1
510,-1.2991654763890694,0.582040458525088,0.3958662142744696,0.582040458525088,-0.16264651214688794,0.9692850899908793,-0.5988062029875431,-0.585624605329883,2.198050054749875,-1.314218381772322,1
492,-0.8427606427910324,0.2613363055610299,-0.18854250542641615,-0.9015731506456949,0.720505903597682,0.9756019914381491,-0.3099966500094224,-0.5529457744458984,2.663882469646932,-0.9045954652035164,1
416,-0.5874785311162133,1.8851776877381052,1.1316674247578762,0.9087996042508771,-1.1694631104423707,-0.3434477183739878,0.8710559636055305,-0.7752440482996489,-0.09938356287226725,-1.3239953234705097,0
339,-0.9188829256367239,2.6917489347373706,-0.12356360809767081,-0.9032414019043637,-0.3168045880933225,-0.19603635746017853,0.5598592653345797,-0.09562526251697956,0.5530063784930316,-0.822073729111567,0
693,-0.5884162737196368,-0.10062312120728058,-0.3606470068018048,-0.5043968216049255,2.3185818456847573,-0.2779165371515326,-0.4620320740508747,-0.5415624345383034,2.7460814930974595,-0.6490007518115908,0
344,-0.6949292482681422,-0.22765981846843575,-0.7332446681649434,-0.22765981846843575,0.7120851192564686,1.5706527432119992,-0.5443320356012453,-0.5430439935965798,3.0482836057759286,-0.7153995348970438,1
723,-0.48862125987195676,-0.5628408953054488,-0.5341944716831207,-0.5628408953054488,0.8037817304046023,1.3657908429466012,-0.5201377030538925,3.4180953749986194,2.7784124549177194,-0.48862125987195676,0
694,-0.8039567653910034,0.09733323726301794,-0.12797106869415276,-0.33824824583845714,1.779639706824697,-0.0078092813021224915,-0.49598335112235264,-0.6052909061295081,2.6958994021669698,-0.8782777029090894,1
669,-1.2307706689499198,1.6600402650249106,1.0394682244460751,1.631176277888534,-0.5910763056047471,-0.6631679318040562,-0.0994861321184345,-0.29092682603993353,0.13029429569982434,-1.1363706389252202,0
184,-0.9528895086286264,2.4609181577937207,1.099038503359147,-0.9641800935917135,-0.3656414961616732,-0.571414189505353,0.37806747037796024,0.023542759005577084,0.16064437203554022,-0.8106214455599439,0
140,-1.357678700223571,1.9330492209159256,0.19683022777052223,0.4693713040447355,0.26748861519191663,-0.3179492124502035,-0.08431243882810556,-0.484098747940842,1.4485185944532262,-1.4107286770429739,1
134,-0.9829689766597303,2.02632328691162,-0.9829689766597303,1.6541733520729183,-0.3208334172531001,-0.5495652487131948,0.18097807184509512,0.07363057599440863,0.2658239231611903,-0.8622910762220215,1
341,-1.0854570319445151,1.9765699013125742,-1.1359634176961988,0.7815117899372628,0.45184752354720437,-0.24863997319785577,-0.32987988332935486,-0.3629356214781383,1.4305493634070252,-0.9070614052973127,1
466,-1.1942643462637417,1.6882440539299761,0.8686959151365117,1.5081229859253444,-1.0393421004370356,-0.12193481264732922,0.5995437986366681,-0.6664306000616843,0.13021726499783004,-1.1927276623580856,0
341,-1.130757342094231,2.031536710655573,1.4041461322718636,-1.1476880684736688,-0.38237447474101505,-0.1778648630638066,0.17362564806255712,-0.15424802666768175,0.722210761072729,-0.8860623344461629,0
695,-1.025200404997603,2.664195906823898,0.01088622047708773,-0.4408464606226709,-0.5566112651550933,-0.01228366649614068,0.5184638738846035,-0.2861488978603414,0.6017639596366309,-1.0037537397693124,0
664,-1.070515918903145,2.298337731931784,0.9538266744287128,-1.0829741406347364,-0.04038068895172357,-0.2324164331843091,-0.11005293562992285,-0.24046052268433085,0.9425284059006905,-0.9202810136858209,0
33,-1.1406276041927146,2.0135060590278013,-1.1406276041927146,0.575652645095739,0.26114114523842713,-0.20308454457415048,-0.11468159120011795,-0.08525066548055048,1.3544814065412476,-0.9946111322973291,0
119,-0.8483220238310472,1.1296211945829957,-0.6109162233744918,-0.9111745350444072,-0.09235249359898959,1.3139469780846265,-0.3107989355817916,-0.2738058465079239,2.20144501722482,-0.9057792535288427,1
156,-1.0849818487696938,2.3405363514581397,1.3262749533106652,-0.1949997108177926,-0.22168238306657523,-0.7016763773472161,-0.14784344053666482,-0.11682606332471857,0.3120475409037998,-1.0690370494146768,1
391,-0.9001365445854693,-0.10586355214212816,-0.18792544558136576,-0.10586355214212816,0.52766888794551,1.31220771875126,-0.5973030499267264,-0.6118275991499252,2.815637477546154,-0.9193539440011769,1
